"File","ExecTime_ms","MaxWorking_MB","MaxPrivate_MB","AvgCPU_pct","AsmFile","AsmLines"
"nr_recursive_hs.exe","167,22","4,801","3,895","0","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","160,74","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","148,75","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","166,81","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","160,8","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","143,35","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","168,41","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","142,87","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","162,67","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","143,97","1,992","3,031","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","142,24","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","147","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","142,81","1,988","3,035","0","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","141,13","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","148,07","1,992","3,043","3,47","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","143,52","1,992","3,035","0","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","139,84","1,988","3,039","0","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","141,13","1,992","3,039","0","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","145,66","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","134,83","1,992","3,043","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","140,94","1,992","3,039","2,6","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","145,58","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","138,26","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","138,82","1,992","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","136,98","1,992","3,035","1,74","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","164,08","1,988","3,035","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","165,71","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_recursive_hs.exe","159,05","1,992","3,039","0,87","o3_nr_recursive_hs.s","576"
"nr_iter_c.exe","92","1,992","0,434","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","94,91","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","91,21","1,992","0,434","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","89,9","2,832","0,566","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","162,62","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","163,44","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","165,19","1,992","0,438","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","166,11","2,008","0,426","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","243,1","2,348","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","166,43","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","173,24","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","167,24","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","175,15","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","165,91","1,992","0,434","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","161,59","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","162,29","1,988","0,422","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","164,36","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","168,11","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","174,41","1,992","0,434","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","167,17","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","159,31","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","213,59","1,988","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","162,04","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","92,61","1,992","0,426","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","87,22","2,836","0,57","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","166,39","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","171,25","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","85,86","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","169,92","2,348","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","91,92","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","164,13","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","90,91","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","168,18","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","134,61","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","138,78","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","90,58","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","176,69","2,039","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","153,21","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,95","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","91,26","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","138,81","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","89,39","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","156,43","1,992","0,434","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","90,86","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","151,95","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","170,4","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","146,05","1,992","0,434","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,71","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","145,31","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","145,05","1,992","0,426","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","77,9","2,793","0,559","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","150,06","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","90,1","1,988","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","157,79","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","156,42","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","94,35","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","166,89","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","166,18","1,992","0,426","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","166,33","2,777","0,566","1,74","o3_nr_iter_c.s","135"
"nr_iter_c.exe","82,37","2,828","0,562","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,39","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","90,31","1,988","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","156","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","167,48","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","102,21","1,992","0,43","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","163,95","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","162,19","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","158,86","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","156,11","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,81","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","145,86","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","144,05","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,38","1,992","0,438","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","139,49","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","146,91","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","140,04","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,97","1,992","0,43","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","141,05","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","137,99","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","156,88","1,992","0,434","1,73","o3_nr_iter_c.s","135"
"nr_iter_c.exe","140,73","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","165,77","1,988","0,422","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","142,28","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","147,93","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","145,62","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","140,68","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","155,62","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","161,93","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","141,19","1,988","0,426","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","144,35","1,992","0,434","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","92,83","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","169,11","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","83,42","2,793","0,566","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","102,55","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","81,57","2,832","0,566","2,6","o3_nr_iter_c.s","135"
"nr_iter_c.exe","160,27","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","168,67","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","84,9","2,832","0,57","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","165,23","1,992","0,434","0,87","o3_nr_iter_c.s","135"
"nr_iter_c.exe","170,59","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","171,96","2,641","0,555","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","167,15","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","87,52","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","169,78","1,992","0,43","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","162,06","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","174,92","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","164,99","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_recursive_c.exe","139,67","1,992","0,434","1,73","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","140,62","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","169,73","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,42","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","165,14","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","169,48","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","165,4","1,992","0,438","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","165,9","1,992","0,434","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","155,18","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","168,93","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","174,91","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","92,65","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","98,14","1,988","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","177,09","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","163,16","1,992","0,43","0","o3_nr_recursive_c.s","172" 
"nr_recursive_c.exe","97,01","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","158,45","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","162,01","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","160,03","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,06","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","90,53","1,988","0,422","2,6","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","91,96","1,992","0,43","1,3","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,89","1,992","0,434","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","168,19","1,992","0,434","1,73","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","159,6","1,992","0,422","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","155,94","1,992","0,426","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","171,56","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","148,47","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","91,7","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","152,03","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","168,13","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","140,93","1,992","0,438","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,38","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","168,48","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","161,59","1,988","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,77","1,992","0,43","1,73","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","142,79","1,992","0,438","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","146,85","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","229,01","2,777","0,562","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","181,2","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","155,86","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,03","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","157,63","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","163,9","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","151,58","1,992","0,426","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","195,15","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","169,91","1,988","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","172,54","1,988","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","152,6","1,992","0,438","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","143,96","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","154,18","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","156,29","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","143,98","1,992","0,438","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","151,4","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","159,68","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","161,69","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","159,45","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","147,43","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","148,08","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","166,44","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","178,49","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","147,78","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","165,63","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","152,17","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,87","1,996","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,24","1,992","0,438","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","146,71","1,992","0,426","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","136,54","2,508","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,26","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","137,3","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","145,52","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","142,22","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","177,03","2,082","0,434","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","137,34","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,14","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","137,41","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","144,87","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","145,65","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","139,85","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","90,33","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","154,69","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","167,66","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","156,58","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","152,3","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","170,09","1,992","0,438","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","94,06","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","180,28","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","164,62","2,18","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","94,12","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","160,57","2,582","0,539","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","162,4","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","93,98","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","166,89","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","143,52","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","148,01","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","149,55","1,992","0,426","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","92,63","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","151,24","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","166,98","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","161,79","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,15","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","137,22","1,992","0,426","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","151,7","1,992","0,43","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,42","1,992","0,426","0,87","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","153,12","1,992","0,434","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","145,81","1,992","0,43","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","97,07","1,992","0,434","1,3","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","141,53","1,992","0,426","0","o3_nr_recursive_c.s","172"
"nr_recursive_c.exe","148,24","1,992","0,422","0","o3_nr_recursive_c.s","172"
"nr_iter_c.exe","90,33","1,992","0,426","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","91,15","1,992","0,434","0","o3_nr_iter_c.s","135"
"nr_iter_c.exe","95,85","1,992","0,43","1,3","o3_nr_iter_c.s","135"
"nr_iter_c.exe","143,23","1,992","0,43","0","o3_nr_iter_c.s","135"
